Year,Month,Day,File_Name,Subject,Non-RCV Result
1932,January,27,Ireland-seanad-minutes-1932January27-p6.html,"27/Jan/1932 Road Transport Bill, 1931_Committee Stage.",Schedule and Title agreed to.
1932,January,27,Ireland-seanad-minutes-1932January27-p7.html,27/Jan/1932 Committee of Selection.,Mr. O'Farrell:___I second the motion.
1932,January,27,Ireland-seanad-minutes-1932January27-p7.html,27/Jan/1932 Committee of Selection.,Agreed.
1932,January,28,Ireland-seanad-minutes-1932January28-p3.html,"28/Jan/1932 Pensions Books (Prohibition of Alienation) Bill, 1931_Final Stages.",Question__That the Bill be received for final consideration__agreed to.
1932,January,28,Ireland-seanad-minutes-1932January28-p3.html,"28/Jan/1932 Pensions Books (Prohibition of Alienation) Bill, 1931_Final Stages.",Question__That the Bill do now pass__agreed to.
1932,January,28,Ireland-seanad-minutes-1932January28-p4.html,"28/Jan/1932 Road Transport Bill, 1931_Final Stages.","Question__That the Road Transport Bill, 1931 be received for final consideration__agreed to."
1932,January,28,Ireland-seanad-minutes-1932January28-p4.html,"28/Jan/1932 Road Transport Bill, 1931_Final Stages.",Question__That the Bill do now pass__agreed to.
1932,January,28,Ireland-seanad-minutes-1932January28-p5.html,"28/Jan/1932 Railways (Miscellaneous) Bill, 1931_Final Stages.",Question__That the Bill be received for final consideration__agreed to.
1932,January,28,Ireland-seanad-minutes-1932January28-p5.html,"28/Jan/1932 Railways (Miscellaneous) Bill, 1931_Final Stages.",Question proposed:__That the Bill do now pass._
1932,January,28,Ireland-seanad-minutes-1932January28-p5.html,"28/Jan/1932 Railways (Miscellaneous) Bill, 1931_Final Stages.",Mr. McGilligan:_There was no such amendment down.
1932,January,28,Ireland-seanad-minutes-1932January28-p5.html,"28/Jan/1932 Railways (Miscellaneous) Bill, 1931_Final Stages.","Mr. Counihan:___I said, with alterations, I would be inclined to give that amendment consideration."
1932,January,28,Ireland-seanad-minutes-1932January28-p5.html,"28/Jan/1932 Railways (Miscellaneous) Bill, 1931_Final Stages.",Question agreed to.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,[533]Cathaoirleach:_It is outside the scope of the motion.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Mr. Comyn:___Surely there is no question of intention when there is a legal document?
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Mr. Comyn:___That is the legal question again.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,"[542]Mr. Johnson:___Is this in order, if the legal question is not in order?"
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Cathaoirleach:_The Senator is entering into the question of the payment of land annuities.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Colonel Moore:___Surely the Minister is travelling far beyond the motion?
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Colonel Moore:___The Minister is speaking quite apart from the motion.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Mr. Comyn:___There is no question of repudiation.
1932,January,28,Ireland-seanad-minutes-1932January28-p6.html,28/Jan/1932 Land Purchase Annuities.,Motion put and declared lost.
1932,October,26,Ireland-seanad-minutes-1932October26-p4.html,"26/Oct/1932 Private Business. - Pilotage Byelaw Confirmation Bill, 1932_Second Stage.",Agreed.
1932,October,26,Ireland-seanad-minutes-1932October26-p5.html,"26/Oct/1932 Public Business. - Finance (Customs Duties) (No. 3) Bill, 1932 (Certified Money Bill)_Second Stage.",Question__That the Bill be now read a Second Time__put and agreed to.
1932,October,26,Ireland-seanad-minutes-1932October26-p6.html,26/Oct/1932 Public Business. - Suspension of Standing Orders_Further Stages.,Mr. Comyn:___I beg to second the motion.
1932,October,26,Ireland-seanad-minutes-1932October26-p6.html,26/Oct/1932 Public Business. - Suspension of Standing Orders_Further Stages.,Question put and agreed to.
1932,October,26,Ireland-seanad-minutes-1932October26-p7.html,"26/Oct/1932 Public Business. - Finance (Customs Duties) (No. 3) Bill, 1932_Committee.",Question put and agreed to.  The Seanad went out of Committee.
1932,October,26,Ireland-seanad-minutes-1932October26-p8.html,26/Oct/1932 Public Business. - Control of Manufactures Bill_Message from the D&aacute;il.,Question put and agreed to.
1932,October,26,Ireland-seanad-minutes-1932October26-p8.html,26/Oct/1932 Public Business. - Control of Manufactures Bill_Message from the D&aacute;il.,Question put and agreed to.
1932,October,26,Ireland-seanad-minutes-1932October26-p9.html,"26/Oct/1932 Public Business. - Finance (Customs Duties) (No. 3) Bill, 1932_Committee (Resumed).","Sections 2, 3 and the Title agreed to. Bill ordered to be reported."
1933,October,11,Ireland-seanad-minutes-1933October11-p1.html,11/Oct/1933 Table of Contents,"Damage to Property (Compensation) (Amendment) (No. 2) Bill, 1933."
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Miss Browne:___Are we not to be allowed to discuss the amendments?
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.","Leas-Chathaoirleach:_Yes, each particular amendment, but not the amendments generally."
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Question put and declared carried.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Leas-Chathaoirleach:_Amendment 2 was agreed to by the D_il.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist on amendment No. 3:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.","Mr. Aiken:___This amendment is to Section 6 (3) (a), which says:"
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Question put and declared carried.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist on amendment No. 4:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.","Leas-Chathaoirleach:_Amendments 5, 6, 7, 8, 9, 10 and 11 have been agreed to by the D_il."
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist on its amendment No. 12:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist on its amendment No. 13:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",This amendment is co-related with amendment No. 12.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Leas-Chathaoirleach:_Amendment No. 14 has been accepted by the D_il.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist upon its amendment No. 15:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist upon its amendment No. 16:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",This amendment is linked up with the last amendment.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist upon its amendment No. 17:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Leas-Chathaoirleach:_Amendments 18 and 19 have been accepted by the D_il.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist upon its amendment No. 21:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist upon its amendment No. 22:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Quirke:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and declared carried.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Mr. Connolly:___I move: That the Seanad do not insist on amendment No. 23:_
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.","Section 31, sub-section (2). The words _on a question of law_ deleted in line 20."
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",This is consequential on amendment No. 3.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Motion put and declared carried.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Leas-Chathaoirleach:_Amendment No. 24 has been accepted by the D_il.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Question put and agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p10.html,"11/Oct/1933 Land Bill, 1933_Message from the D&aacute;il.",Leas-Chathaoirleach:_Amendments 26 to 31 are agreed to.
1933,October,11,Ireland-seanad-minutes-1933October11-p11.html,"11/Oct/1933 Road Transport (No. 2) Bill, 1933_Second Stage.",Mr. Duffy:___I second the motion.
1933,October,11,Ireland-seanad-minutes-1933October11-p11.html,"11/Oct/1933 Road Transport (No. 2) Bill, 1933_Second Stage.",Question put and agreed to.
1933,October,12,Ireland-seanad-minutes-1933October12-p4.html,"12/Oct/1933 Road Transport (No. 2) Bill, 1933_Committee Stage.",Sections 1 and 2 and the Title agreed to.
1933,October,12,Ireland-seanad-minutes-1933October12-p4.html,"12/Oct/1933 Road Transport (No. 2) Bill, 1933_Committee Stage.",Motion agreed to.
1933,October,12,Ireland-seanad-minutes-1933October12-p4.html,"12/Oct/1933 Road Transport (No. 2) Bill, 1933_Committee Stage.",Question__That the Bill be received for final consideration__put and agreed to.
1933,October,12,Ireland-seanad-minutes-1933October12-p4.html,"12/Oct/1933 Road Transport (No. 2) Bill, 1933_Committee Stage.",[1530] Question__That the Bill do now pass__put and agreed to.
1933,October,18,Ireland-seanad-minutes-1933October18-p1.html,18/Oct/1933 Table of Contents,"Constitution (Amendment No. 20) Bill, 1933_Second Stage."
1933,October,18,Ireland-seanad-minutes-1933October18-p1.html,18/Oct/1933 Table of Contents,"Constitution (Amendment No. 21) Bill, 1933_Second Stage."
1933,October,18,Ireland-seanad-minutes-1933October18-p1.html,18/Oct/1933 Table of Contents,"Constitution (Amendment No. 22) Bill, 1933_Second Stage."
1933,October,18,Ireland-seanad-minutes-1933October18-p10.html,"18/Oct/1933 Unemployment Insurance Bill, 1933_Second Stage.",Question proposed: _That the Bill be read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p10.html,"18/Oct/1933 Unemployment Insurance Bill, 1933_Second Stage.",Question put and agreed to.
1933,October,18,Ireland-seanad-minutes-1933October18-p11.html,"18/Oct/1933 Merchant Shipping (Safety and Loadline Conventions) Bill, 1933_Second Stage.",Question proposed: _That the Bill be read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p11.html,"18/Oct/1933 Merchant Shipping (Safety and Loadline Conventions) Bill, 1933_Second Stage.",Question put and agreed to.
1933,October,18,Ireland-seanad-minutes-1933October18-p12.html,18/Oct/1933 Rates on Agricultural Land (Relief) Bill_Second Stage.,Question proposed: _That the Bill be now read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p12.html,18/Oct/1933 Rates on Agricultural Land (Relief) Bill_Second Stage.,Question put and agreed to.
1933,October,18,Ireland-seanad-minutes-1933October18-p4.html,"18/Oct/1933 Constitution (Amendment No. 20) Bill, 1933_Second Stage.",Question proposed: _That the Bill be now read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p4.html,"18/Oct/1933 Constitution (Amendment No. 20) Bill, 1933_Second Stage.",Question put and declared carried.
1933,October,18,Ireland-seanad-minutes-1933October18-p5.html,"18/Oct/1933 Constitution (Amendment No. 21) Bill, 1933_Second Stage.",Question proposed: _That this Bill be now read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p5.html,"18/Oct/1933 Constitution (Amendment No. 21) Bill, 1933_Second Stage.",Question__That the Bill be now read a Second Time__agreed to.
1933,October,18,Ireland-seanad-minutes-1933October18-p6.html,"18/Oct/1933 Constitution (Amendment No. 22) Bill, 1933_Second Stage.",Question proposed: _That the Bill be now read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p7.html,18/Oct/1933 Taxation on Foreign Motor Vehicles.,Mrs. Wyse Power:___I second the motion.
1933,October,18,Ireland-seanad-minutes-1933October18-p7.html,18/Oct/1933 Taxation on Foreign Motor Vehicles.,Motion put and declared carried.
1933,October,18,Ireland-seanad-minutes-1933October18-p8.html,18/Oct/1933 White Slave Traffic.,Mrs. Wyse Power:___I second the motion.
1933,October,18,Ireland-seanad-minutes-1933October18-p8.html,18/Oct/1933 White Slave Traffic.,Motion put and declared carried.
1933,October,18,Ireland-seanad-minutes-1933October18-p9.html,"18/Oct/1933 Unemployment Assistance Bill, 1933_Second Stage.",Question proposed: _That the Bill be now read a Second Time._
1933,October,18,Ireland-seanad-minutes-1933October18-p9.html,"18/Oct/1933 Unemployment Assistance Bill, 1933_Second Stage.",Question put and agreed to.
1933,October,25,Ireland-seanad-minutes-1933October25-p1.html,25/Oct/1933 Table of Contents,"Constitution (Amendment No. 20) Bill, 1933_Committee Stage."
1933,October,25,Ireland-seanad-minutes-1933October25-p1.html,25/Oct/1933 Table of Contents,"Constitution (Amendment No. 21) Bill, 1933_Committee Stage."
1933,October,25,Ireland-seanad-minutes-1933October25-p1.html,25/Oct/1933 Table of Contents,"Constitution (Amendment No. 22) Bill, 1933_Committee Stage."
1933,October,25,Ireland-seanad-minutes-1933October25-p1.html,25/Oct/1933 Table of Contents,Funding of Land Commission Annuities. - Motion by Senator Counihan.
1933,October,25,Ireland-seanad-minutes-1933October25-p7.html,25/Oct/1933 Sittings of Seanad.,Question put and agreed to.
1933,October,25,Ireland-seanad-minutes-1933October25-p8.html,"25/Oct/1933 Rates on Agricultural Land (Relief) Bill, 1933_Committee Stage.",Bill passed through Committee without amendment and reported.
1933,October,25,Ireland-seanad-minutes-1933October25-p9.html,25/Oct/1933 Funding of Land Commission Annuities. - Motion by Senator Counihan.,Mr. Counihan:___I move the motion standing in my name:_
1933,October,25,Ireland-seanad-minutes-1933October25-p9.html,25/Oct/1933 Funding of Land Commission Annuities. - Motion by Senator Counihan.,"Cathaoirleach:_I think, Senator, you are now going outside the terms of the motion."
1933,October,25,Ireland-seanad-minutes-1933October25-p9.html,25/Oct/1933 Funding of Land Commission Annuities. - Motion by Senator Counihan.,[1676] Question put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p1.html,31/Oct/1933 Table of Contents,"Constitution (Amendment No. 20) Bill, 1933_Final Stages."
1933,October,31,Ireland-seanad-minutes-1933October31-p1.html,31/Oct/1933 Table of Contents,"Constitution (Amendment No. 21) Bill, 1933_Final Stages."
1933,October,31,Ireland-seanad-minutes-1933October31-p1.html,31/Oct/1933 Table of Contents,"Constitution (Amendment No. 22) Bill, 1933_Report Stage."
1933,October,31,Ireland-seanad-minutes-1933October31-p4.html,"31/Oct/1933 Constitution (Amendment No. 21) Bill, 1933_Final Stages.",Question__That the Bill be received for final consideration__put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p4.html,"31/Oct/1933 Constitution (Amendment No. 21) Bill, 1933_Final Stages.",Question proposed: _That the Bill do now pass._
1933,October,31,Ireland-seanad-minutes-1933October31-p4.html,"31/Oct/1933 Constitution (Amendment No. 21) Bill, 1933_Final Stages.",Question put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p5.html,"31/Oct/1933 Constitution (Amendment No. 22) Bill, 1933_Report Stage.",Amendment put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p5.html,"31/Oct/1933 Constitution (Amendment No. 22) Bill, 1933_Report Stage.",Question__That the Bill be received for final consideration__put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p5.html,"31/Oct/1933 Constitution (Amendment No. 22) Bill, 1933_Report Stage.",Question__That the Bill do now pass__put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p6.html,"31/Oct/1933 Merchant Shipping (Safety and Load-line Conventions) Bill, 1933_Final Stages.",Question__That the Bill be received for final consideration__put and agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p6.html,"31/Oct/1933 Merchant Shipping (Safety and Load-line Conventions) Bill, 1933_Final Stages.",Cathaoirleach:_As there are no amendments to this Bill it is proposed to take the final stage now.
1933,October,31,Ireland-seanad-minutes-1933October31-p6.html,"31/Oct/1933 Merchant Shipping (Safety and Load-line Conventions) Bill, 1933_Final Stages.",Question__That the Bill do now pass__put and agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p7.html,"31/Oct/1933 Rates on Agricultural Land (Relief) Bill, 1933_Final Stages.",Question__That the Bill be received for final consideration__put and agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p7.html,"31/Oct/1933 Rates on Agricultural Land (Relief) Bill, 1933_Final Stages.",Question__That the Bill do now pass__put and agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Sections 1, 2 and 3 agreed to."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Sir John Keane:___I move amendment 1:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Cathaoirleach:_What is the Senator's proposal with regard to his amendment?
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Sir John Keane:___May I have the leave of the House to withdraw that amendment?
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendment 1, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 4 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 5 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 6 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Brown:___I move amendment No. 2:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Amendment put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Section 7, as amended, agreed to."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 8 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Jameson:___I move amendment 3:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendment, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 9 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Brown:___I move amendment 4:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Brown:___I agree.  I should have worded it the other way.  Perhaps I can amend the amendment.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendment, as amended, put and declared carried."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Question proposed: _That the section, as amended, stand part of the Bill._"
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Section 10, as amended, agreed to."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Agreed.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendments 5, 8 and 9, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendments 6 and 7, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. S. Robinson:___I move amendment 9a:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Amendment agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Section 12, as amended, agreed to."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Johnson:___I move amendment 10:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendment, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Johnson:___I move amendment No. 11.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Amendment by leave withdrawn.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Sections 14 and 15 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Johnson:___I move amendment 12:
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Amendment, by leave, withdrawn."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Sections 16 to 23 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Jameson:___I move amendment 13:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",The D_il had agreed to it in Committee.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",In Section 25 of his amendment Senator Jameson provides:
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Lemass:___I could not answer that question.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Amendment put and declared carried.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Mr. Staines:___I move amendment No. 14:_
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Amendment put and declared lost.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Section 26 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",New Section 27 agreed to.
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.","Sections 28 to 31, inclusive, agreed to."
1933,October,31,Ireland-seanad-minutes-1933October31-p8.html,"31/Oct/1933 Unemployment Assistance Bill, 1933_Committee.",Sir John Keane:___I move amendment 15:_
